Player,Season,Team,S/C,Pos,GP,G,A,P,+/-,PIM,P/GP,EVG,EVP,PPG,PPP,SHG,SHP,OTG,GWG,S,S%,TOI/GP,FOW%,DOB,Birth City,S/P,Ctry,Ntnlty,Ht,Wt,Draft Yr,Round,Overall,1st Season,HOF,Game Type
Philip Tomasino,20232024,NSH,R,R,41,7,13,20,-6,25,0.49,7,16,0,4,0,0,0,2,62,11.3,12:34,15.8,2001-07-28,Mississauga,ON,CAN,CAN,72,190,2019,1,24,20212022,N,Regular Season
Dominic Toninato,20232024,WPG,L,C,15,1,4,5,7,6,0.33,1,5,0,0,0,0,0,1,12,8.3,10:11,47.7,1994-03-09,Duluth,MN,USA,USA,74,201,2012,5,126,20172018,N,Regular Season
Alexey Toropchenko,20232024,STL,L,R,82,14,7,21,-3,30,0.26,12,19,0,0,2,2,0,1,114,12.3,12:31,0,1999-06-25,Moscow,--,RUS,RUS,78,222,2017,4,113,20212022,N,Regular Season
Yakov Trenin,20232024,"NSH,COL",L,C,76,12,5,17,15,40,0.22,12,16,0,0,0,1,0,3,116,10.3,14:34,45,1997-01-13,Chelyabinsk,--,RUS,RUS,74,201,2015,2,55,20192020,N,Regular Season
Vincent Trocheck,20232024,NYR,R,C,82,25,52,77,16,55,0.94,13,52,11,24,1,1,1,5,215,11.6,21:27,58.7,1993-07-11,Pittsburgh,PA,USA,USA,71,188,2011,3,64,20132014,N,Regular Season
Jacob Trouba,20232024,NYR,R,D,69,3,19,22,-4,73,0.32,3,20,0,1,0,1,0,0,129,2.3,21:15,--,1994-02-26,Rochester,MI,USA,USA,75,212,2012,1,9,20132014,N,Regular Season
Alex Tuch,20232024,BUF,R,R,75,22,37,59,9,54,0.79,19,47,2,11,1,1,0,7,192,11.5,19:30,40,1996-05-10,Syracuse,NY,USA,USA,76,219,2014,1,18,20162017,N,Regular Season
Tyler Tucker,20232024,STL,L,D,26,1,1,2,1,42,0.08,1,2,0,0,0,0,0,0,17,5.9,12:27,--,2000-03-01,Thunder Bay,ON,CAN,CAN,73,204,2018,7,200,20222023,N,Regular Season
Riley Tufte,20232024,COL,L,L,5,1,1,2,-2,2,0.4,1,2,0,0,0,0,0,1,7,14.3,11:07,50,1998-04-10,Coon Rapids,MN,USA,USA,78,230,2016,1,25,20212022,N,Regular Season
Alex Turcotte,20232024,LAK,L,C,20,1,3,4,5,6,0.2,1,4,0,0,0,0,0,0,14,7.1,9:17,50,2001-02-26,Elk Grove,IL,USA,USA,71,185,2019,1,5,20212022,N,Regular Season
Urho Vaakanainen,20232024,ANA,L,D,68,1,13,14,0,26,0.21,1,13,0,0,0,1,0,0,67,1.5,17:29,--,1999-01-01,Joensuu,--,FIN,FIN,74,205,2017,1,18,20182019,N,Regular Season
Juuso Valimaki,20232024,ARI,L,D,68,2,15,17,12,12,0.25,2,13,0,4,0,0,0,0,69,2.9,19:06,--,1998-10-06,Tampere,--,FIN,FIN,74,201,2017,1,16,20182019,N,Regular Season
James van Riemsdyk,20232024,BOS,L,L,71,11,27,38,7,20,0.54,5,26,6,12,0,0,0,3,142,7.8,13:30,47.6,1989-05-04,Middletown,NJ,USA,USA,75,209,2007,1,2,20092010,N,Regular Season
Trevor van Riemsdyk,20232024,WSH,R,D,70,0,14,14,-7,18,0.2,0,13,0,0,0,1,0,0,75,0,18:40,--,1991-07-24,Middletown,NJ,USA,USA,75,191,--,--,--,20142015,N,Regular Season
Frank Vatrano,20232024,ANA,L,R,82,37,23,60,-20,85,0.73,21,36,13,20,3,4,2,7,272,13.6,18:21,33.3,1994-03-14,East Longmeadow,MA,USA,USA,71,206,--,--,--,20152016,N,Regular Season
Joe Veleno,20232024,DET,L,C,80,12,16,28,-16,25,0.35,9,22,3,5,0,1,0,1,86,14,13:57,49,2000-01-13,Montréal,QC,CAN,CAN,73,201,2018,1,30,20202021,N,Regular Season
Carter Verhaeghe,20232024,FLA,L,C,76,34,38,72,17,36,0.95,26,51,8,21,0,0,1,7,246,13.8,17:58,44.1,1995-08-14,Toronto,ON,CAN,CAN,74,183,2013,3,82,20192020,N,Regular Season
Jimmy Vesey,20232024,NYR,L,L,80,13,13,26,-4,20,0.33,13,26,0,0,0,0,0,4,116,11.2,12:23,39.1,1993-05-26,Boston,MA,USA,USA,74,203,2012,3,66,20162017,N,Regular Season
Gabriel Vilardi,20232024,WPG,R,C,47,22,14,36,11,14,0.77,13,22,9,14,0,0,0,5,117,18.8,17:00,45.8,1999-08-16,Kingston,ON,CAN,CAN,75,216,2017,1,11,20192020,N,Regular Season
Alex Vlasic,20232024,CHI,L,D,76,2,14,16,-4,45,0.21,2,14,0,2,0,0,0,1,71,2.8,21:29,--,2001-06-05,Wilmette,IL,USA,USA,78,217,2019,2,43,20212022,N,Regular Season
Marc-Edouard Vlasic,20232024,SJS,L,D,57,6,6,12,-27,26,0.21,6,12,0,0,0,0,0,1,72,8.3,16:17,--,1987-03-30,Montréal,QC,CAN,CAN,73,205,2005,2,35,20062007,N,Regular Season
Dmitri Voronkov,20232024,CBJ,L,L,75,18,16,34,-6,52,0.45,12,26,6,8,0,0,0,2,142,12.7,13:27,42.2,2000-09-10,Angarsk,--,RUS,RUS,77,227,2019,4,114,20232024,N,Regular Season
Jakub Vrana,20232024,STL,L,L,21,2,4,6,-7,8,0.29,2,6,0,0,0,0,0,0,42,4.8,12:08,0,1996-02-28,Prague,--,CZE,CZE,72,190,2014,1,13,20162017,N,Regular Season
Chris Wagner,20232024,COL,R,R,13,1,1,2,3,9,0.15,1,2,0,0,0,0,0,0,16,6.3,7:27,58.1,1991-05-27,Walpole,MA,USA,USA,72,192,2010,5,122,20142015,N,Regular Season
Oliver Wahlstrom,20232024,NYI,R,R,32,2,4,6,-6,8,0.19,1,4,1,2,0,0,0,0,41,4.9,11:04,41.7,2000-06-13,Portland,ME,USA,USA,74,205,2018,1,11,20192020,N,Regular Season
Nathan Walker,20232024,STL,L,L,45,7,6,13,-1,18,0.29,7,13,0,0,0,0,0,0,43,16.3,10:49,47.6,1994-02-07,Cardiff,--,GBR,AUS,69,187,2014,3,89,20172018,N,Regular Season
Sammy Walker,20232024,MIN,R,C,4,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,3,0,9:22,0,1999-06-07,Edina,MN,USA,USA,70,180,2017,7,200,20222023,N,Regular Season
Sean Walker,20232024,"PHI,COL",R,D,81,10,19,29,11,50,0.36,8,25,0,1,2,3,0,1,150,6.7,19:14,--,1994-11-13,Keswick,ON,CAN,CAN,71,191,--,--,--,20182019,N,Regular Season
Jake Walman,20232024,DET,L,D,63,12,9,21,-2,44,0.33,11,16,1,4,0,1,2,3,108,11.1,19:46,--,1996-02-20,Toronto,ON,CAN,CAN,73,218,2014,3,82,20192020,N,Regular Season
Austin Watson,20232024,TBL,R,L,33,2,2,4,2,93,0.12,2,4,0,0,0,0,0,0,17,11.8,7:16,0,1992-01-13,Ann Arbor,MI,USA,USA,76,238,2010,1,18,20122013,N,Regular Season
MacKenzie Weegar,20232024,CGY,R,D,82,20,32,52,2,51,0.63,17,35,3,15,0,2,1,2,208,9.6,22:56,--,1994-01-07,Ottawa,ON,CAN,CAN,72,206,2013,7,206,20162017,N,Regular Season
Alexander Wennberg,20232024,"SEA,NYR",L,C,79,10,20,30,0,14,0.38,6,23,3,6,1,1,0,4,90,11.1,17:59,46.5,1994-09-22,Stockholm,--,SWE,SWE,74,190,2013,1,14,20142015,N,Regular Season
Zach Werenski,20232024,CBJ,L,D,70,11,46,57,0,22,0.81,9,45,2,12,0,0,0,0,202,5.5,24:27,--,1997-07-19,Grosse Pointe,MI,USA,USA,74,211,2015,1,8,20162017,N,Regular Season
Blake Wheeler,20232024,NYR,R,R,54,9,12,21,2,23,0.39,8,20,1,1,0,0,0,1,83,10.8,12:43,61.3,1986-08-31,Plymouth,MN,USA,USA,77,222,2004,1,5,20082009,N,Regular Season
Colin White,20232024,"PIT,MTL",R,C,28,0,0,0,-5,4,0,0,0,0,0,0,0,0,0,16,0,9:31,38.4,1997-01-30,Boston,MA,USA,USA,73,194,2015,1,21,20162017,N,Regular Season
Zach Whitecloud,20232024,VGK,R,D,61,2,12,14,-3,32,0.23,2,13,0,0,0,1,0,1,51,3.9,17:35,--,1996-11-28,Brandon,MB,CAN,CAN,74,210,--,--,--,20172018,N,Regular Season
Max Willman,20232024,NJD,L,C,18,3,1,4,1,2,0.22,3,4,0,0,0,0,0,1,17,17.7,8:20,33.3,1995-02-13,Barnstable,MA,USA,USA,72,184,2014,5,121,20212022,N,Regular Season
Tom Wilson,20232024,WSH,R,R,74,18,17,35,-19,133,0.47,11,23,5,10,2,2,0,3,169,10.7,18:06,36.7,1994-03-29,Toronto,ON,CAN,CAN,76,220,2012,1,16,20132014,N,Regular Season
Ryan Winterton,20232024,SEA,R,C,9,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,10,0,9:20,0,2003-09-04,Markham,ON,CAN,CAN,74,175,2021,3,67,20232024,N,Regular Season
Miles Wood,20232024,COL,L,L,74,9,17,26,-5,75,0.35,8,25,0,0,1,1,0,1,167,5.4,13:41,31.7,1995-09-13,Buffalo,NY,USA,USA,74,195,2013,4,100,20152016,N,Regular Season
Parker Wotherspoon,20232024,BOS,L,D,41,0,8,8,6,31,0.2,0,8,0,0,0,0,0,0,32,0,17:43,--,1997-08-24,Surrey,BC,CAN,CAN,73,192,2015,4,112,20222023,N,Regular Season
Shane Wright,20232024,SEA,R,C,8,4,1,5,1,0,0.63,4,4,0,1,0,0,0,3,12,33.3,13:32,50.6,2004-01-05,Burlington,ON,CAN,CAN,72,192,2022,1,4,20222023,N,Regular Season
Arber Xhekaj,20232024,MTL,L,D,44,3,7,10,6,81,0.23,3,10,0,0,0,0,0,0,61,4.9,15:56,--,2001-01-30,Hamilton,ON,CAN,CAN,76,240,--,--,--,20222023,N,Regular Season
Kailer Yamamoto,20232024,SEA,R,R,59,8,8,16,-9,18,0.27,6,10,2,6,0,0,0,2,61,13.1,11:59,35.5,1998-09-29,Spokane,WA,USA,USA,69,178,2017,1,22,20172018,N,Regular Season
Jesse Ylonen,20232024,MTL,R,R,59,4,4,8,2,12,0.14,4,8,0,0,0,0,0,1,50,8,10:14,55.6,1999-10-03,Scottsdale,AZ,USA,FIN,74,193,2018,2,35,20202021,N,Regular Season
Cam York,20232024,PHI,L,D,82,10,20,30,-13,44,0.37,10,22,0,6,0,2,0,1,134,7.5,22:37,--,2001-01-05,Anaheim,CA,USA,USA,72,194,2019,1,14,20202021,N,Regular Season
Pavel Zacha,20232024,BOS,L,C,78,21,38,59,12,18,0.76,15,44,6,15,0,0,1,6,148,14.2,18:06,54.8,1997-04-06,Brno,--,CZE,CZE,75,206,2015,1,6,20152016,N,Regular Season
Filip Zadina,20232024,SJS,L,R,72,13,10,23,-44,18,0.32,10,19,3,4,0,0,0,3,137,9.5,13:20,22.1,1999-11-27,Pardubice,--,CZE,CZE,72,190,2018,1,6,20182019,N,Regular Season
Nikita Zadorov,20232024,"CGY,VAN",L,D,75,6,14,20,0,125,0.27,6,19,0,0,0,1,0,1,90,6.7,17:26,--,1995-04-16,Moscow,--,RUS,RUS,78,248,2013,1,16,20132014,N,Regular Season
Nikita Zaitsev,20232024,CHI,R,D,38,2,5,7,-5,14,0.18,2,5,0,2,0,0,0,0,31,6.5,15:56,--,1991-10-29,Moscow,--,RUS,RUS,74,192,--,--,--,20162017,N,Regular Season
Egor Zamula,20232024,PHI,L,D,66,5,16,21,3,32,0.32,3,11,2,9,0,1,0,1,61,8.2,16:03,--,2000-03-30,Chelyabinsk,--,RUS,RUS,75,200,--,--,--,20202021,N,Regular Season
Connor Zary,20232024,CGY,L,C,63,14,20,34,12,22,0.54,13,30,1,4,0,0,0,3,90,15.6,15:16,44,2001-09-25,Saskatoon,SK,CAN,CAN,72,178,2020,1,24,20232024,N,Regular Season
Trevor Zegras,20232024,ANA,L,C,31,6,9,15,-1,30,0.48,5,14,1,1,0,0,0,1,73,8.2,17:05,38.4,2001-03-20,Bedford,NY,USA,USA,72,185,2019,1,9,20202021,N,Regular Season
Olen Zellweger,20232024,ANA,L,D,26,2,7,9,-6,4,0.35,2,7,0,2,0,0,0,0,34,5.9,19:17,--,2003-09-10,Calgary,AB,CAN,CAN,70,187,2021,2,34,20232024,N,Regular Season
Fabian Zetterlund,20232024,SJS,R,L,82,24,20,44,-34,33,0.54,17,27,6,16,1,1,0,0,204,11.8,18:51,32.9,1999-08-25,Karlstad,--,SWE,SWE,71,220,2017,3,63,20212022,N,Regular Season
Mika Zibanejad,20232024,NYR,R,C,81,26,46,72,15,30,0.89,12,35,12,31,2,6,2,3,221,11.8,19:45,49.3,1993-04-18,Stockholm,--,SWE,SWE,74,203,2011,1,6,20112012,N,Regular Season
Radim Zohorna,20232024,PIT,L,L,33,4,3,7,0,18,0.21,4,7,0,0,0,0,0,1,38,10.5,9:46,50,1996-04-29,Havlickuv,--,CZE,CZE,78,220,--,--,--,20202021,N,Regular Season
Artem Zub,20232024,OTT,R,D,69,5,20,25,5,32,0.36,4,24,0,0,1,1,0,0,85,5.9,21:01,--,1995-10-03,Khabarovsk,--,RUS,RUS,75,200,--,--,--,20202021,N,Regular Season
Mats Zuccarello,20232024,MIN,L,R,69,12,51,63,-5,30,0.91,7,30,5,33,0,0,0,1,173,6.9,18:54,37.5,1987-09-01,Oslo,--,NOR,NOR,68,181,--,--,--,20102011,N,Regular Season
Jason Zucker,20232024,"ARI,NSH",L,L,69,14,18,32,-9,81,0.46,9,22,5,10,0,0,0,0,150,9.3,13:49,39.4,1992-01-16,Newport Beach,CA,USA,USA,71,195,2010,2,59,20112012,N,Regular Season
