Player,Season,Team,S/C,Pos,GP,G,A,P,+/-,PIM,P/GP,EVG,EVP,PPG,PPP,SHG,SHP,OTG,GWG,S,S%,TOI/GP,FOW%,DOB,Birth City,S/P,Ctry,Ntnlty,Ht,Wt,Draft Yr,Round,Overall,1st Season,HOF,Game Type
Matthew Tkachuk,20252026,FLA,L,L,31,13,21,34,-6,48,1.1,9,21,4,13,0,0,0,1,88,14.8,18:18,33.3,1997-12-11,Scottsdale,AZ,USA,USA,74,202,2016,1,6,20162017,N,Regular Season
Devon Toews,20252026,COL,L,D,68,3,21,24,37,32,0.35,2,23,1,1,0,0,0,1,115,2.6,22:22,--,1994-02-21,Abbotsford,BC,CAN,CAN,73,191,2014,4,108,20182019,N,Regular Season
Jonathan Toews,20252026,WPG,L,C,82,11,18,29,-20,38,0.35,6,21,5,8,0,0,0,1,105,10.5,14:29,62.1,1988-04-29,Winnipeg,MB,CAN,CAN,74,201,2006,1,3,20072008,N,Regular Season
Tyler Toffoli,20252026,SJS,R,C,79,19,30,49,-12,10,0.62,13,34,6,15,0,0,1,2,172,11,14:58,27.3,1992-04-24,Scarborough,ON,CAN,CAN,72,205,2010,2,47,20122013,N,Regular Season
Eeli Tolvanen,20252026,SEA,L,R,78,12,24,36,-18,30,0.46,7,22,5,14,0,0,0,0,141,8.5,16:03,--,1999-04-22,Vihti,--,FIN,FIN,70,182,2017,1,30,20172018,N,Regular Season
David Tomasek,20252026,EDM,R,R,22,3,2,5,-6,10,0.23,3,3,0,2,0,0,0,0,30,10,10:46,46.9,1996-02-10,Praha,--,CZE,CZE,74,210,--,--,--,20252026,N,Regular Season
Philip Tomasino,20252026,PIT,R,R,9,0,1,1,-2,0,0.11,0,1,0,0,0,0,0,0,9,--,12:10,50,2001-07-28,Mississauga,ON,CAN,CAN,72,187,2019,1,24,20212022,N,Regular Season
Dominic Toninato,20252026,CHI,L,C,8,0,1,1,0,6,0.13,0,1,0,0,0,0,0,0,8,--,9:09,55.3,1994-03-09,Duluth,MN,USA,USA,74,201,2012,5,126,20172018,N,Regular Season
Alexey Toropchenko,20252026,STL,L,R,65,4,7,11,-11,28,0.17,3,9,0,0,1,2,0,0,68,5.9,11:59,66.7,1999-06-25,Moscow,--,RUS,RUS,78,225,2017,4,113,20212022,N,Regular Season
Yakov Trenin,20252026,MIN,L,C,82,6,17,23,13,38,0.28,6,23,0,0,0,0,0,1,98,6.1,13:17,38.3,1997-01-13,Chelyabinsk,--,RUS,RUS,74,201,2015,2,55,20192020,N,Regular Season
Bogdan Trineyev,20252026,WSH,R,R,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,--,10:32,--,2002-03-04,Voronezh,--,RUS,RUS,75,198,2020,4,117,20252026,N,Regular Season
Vincent Trocheck,20252026,NYR,R,C,67,16,37,53,-16,64,0.79,12,35,2,16,2,2,0,1,114,14,20:33,56.9,1993-07-11,Pittsburgh,PA,USA,USA,71,187,2011,3,64,20132014,N,Regular Season
Jacob Trouba,20252026,ANA,R,D,81,10,25,35,-1,31,0.43,10,33,0,1,0,1,1,1,166,6,22:50,--,1994-02-26,Rochester,MI,USA,USA,75,212,2012,1,9,20132014,N,Regular Season
Maksim Tsyplakov,20252026,"NYI,NJD",L,R,49,2,2,4,-17,6,0.08,2,4,0,0,0,0,0,0,42,4.8,9:07,45,1998-09-19,Moscow,--,RUS,RUS,75,203,--,--,--,20242025,N,Regular Season
Alex Tuch,20252026,BUF,R,R,79,33,33,66,24,57,0.84,23,52,7,9,3,5,1,2,195,16.9,19:00,46.9,1996-05-10,Syracuse,NY,USA,USA,76,219,2014,1,18,20162017,N,Regular Season
Tyler Tucker,20252026,STL,L,D,69,3,14,17,-4,81,0.25,3,17,0,0,0,0,0,0,68,4.4,14:22,--,2000-03-01,Thunder Bay,ON,CAN,CAN,73,204,2018,7,200,20222023,N,Regular Season
Riley Tufte,20252026,BOS,L,L,4,1,0,1,-1,0,0.25,0,0,1,1,0,0,0,0,4,25,11:40,--,1998-04-10,Coon Rapids,MN,USA,USA,78,233,2016,1,25,20212022,N,Regular Season
Alex Turcotte,20252026,LAK,L,C,62,3,11,14,-8,21,0.23,3,14,0,0,0,0,0,0,67,4.5,10:50,54.1,2001-02-26,Elk Grove,IL,USA,USA,71,195,2019,1,5,20212022,N,Regular Season
Ryan Tverberg,20252026,TOR,R,C,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,--,9:52,--,2002-01-30,Richmond Hill,ON,CAN,CAN,71,187,2020,7,213,20252026,N,Regular Season
T.J. Tynan,20252026,COL,R,C,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,--,8:13,40,1992-02-25,Orland Park,IL,USA,USA,68,160,2011,3,66,20162017,N,Regular Season
Kai Uchacz,20252026,VGK,R,C,3,0,0,0,-1,5,0,0,0,0,0,0,0,0,0,2,--,12:11,46.4,2003-06-24,Calgary,AB,CAN,CAN,74,206,--,--,--,20252026,N,Regular Season
Ryan Ufko,20252026,NSH,R,D,18,2,9,11,0,6,0.61,2,9,0,2,0,0,0,1,11,18.2,13:53,--,2003-05-07,Smithtown,NY,USA,USA,72,174,2021,4,115,20242025,N,Regular Season
Felix Unger Sorum,20252026,CAR,R,R,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,--,14:35,--,2005-09-14,Trondheim,--,NOR,SWE,72,190,2023,2,62,20252026,N,Regular Season
Urho Vaakanainen,20252026,NYR,L,D,34,0,6,6,0,14,0.18,0,6,0,0,0,0,0,0,23,--,13:51,--,1999-01-01,Joensuu,--,FIN,FIN,74,202,2017,1,18,20182019,N,Regular Season
James van Riemsdyk,20252026,DET,L,L,72,15,16,31,-17,14,0.43,8,20,7,11,0,0,0,1,99,15.2,11:45,42.9,1989-05-04,Middletown,NJ,USA,USA,75,210,2007,1,2,20092010,N,Regular Season
Trevor van Riemsdyk,20252026,WSH,R,D,68,3,11,14,6,18,0.21,3,14,0,0,0,0,0,2,44,6.8,16:14,--,1991-07-24,Middletown,NJ,USA,USA,75,210,--,--,--,20142015,N,Regular Season
Frank Vatrano,20252026,ANA,L,R,50,5,4,9,-15,40,0.18,5,8,0,1,0,0,0,1,79,6.3,11:49,42.9,1994-03-14,East Longmeadow,MA,USA,USA,71,203,--,--,--,20152016,N,Regular Season
Joseph Veleno,20252026,MTL,L,C,61,2,3,5,-12,19,0.08,2,5,0,0,0,0,0,1,52,3.8,12:05,51.6,2000-01-13,Montréal,QC,CAN,CAN,73,201,2018,1,30,20202021,N,Regular Season
Carter Verhaeghe,20252026,FLA,L,C,77,25,30,55,-14,32,0.71,19,44,6,11,0,0,0,4,187,13.4,17:37,34.2,1995-08-14,Toronto,ON,CAN,CAN,74,183,2013,3,82,20192020,N,Regular Season
Jeffrey Viel,20252026,"BOS,ANA",L,L,45,3,7,10,-3,79,0.22,3,10,0,0,0,0,0,0,62,4.8,11:56,20,1997-01-28,Rimouski,QC,CAN,CAN,73,214,--,--,--,20202021,N,Regular Season
Gabriel Vilardi,20252026,WPG,R,C,82,30,39,69,-12,24,0.84,17,45,13,24,0,0,0,2,150,20,18:44,42,1999-08-16,Kingston,ON,CAN,CAN,75,216,2017,1,11,20192020,N,Regular Season
Topias Vilen,20252026,NJD,L,D,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,--,15:28,--,2003-04-01,Lahti,--,FIN,FIN,73,194,2021,5,129,20252026,N,Regular Season
William Villeneuve,20252026,TOR,R,D,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,--,17:20,--,2002-03-20,Sherbrooke,QC,CAN,CAN,74,183,2020,4,122,20252026,N,Regular Season
Sandis Vilmanis,20252026,FLA,L,L,19,3,2,5,-1,4,0.26,3,5,0,0,0,0,0,0,15,20,10:24,75,2004-01-23,Riga,--,LVA,LVA,73,192,2022,5,157,20252026,N,Regular Season
Alex Vlasic,20252026,CHI,L,D,81,2,19,21,-16,17,0.26,2,20,0,0,0,1,0,0,86,2.3,21:08,--,2001-06-05,Wilmette,IL,USA,USA,78,217,2019,2,43,20212022,N,Regular Season
Dmitri Voronkov,20252026,CBJ,L,L,63,17,15,32,-1,59,0.51,10,23,7,9,0,0,1,1,110,15.5,13:56,24,2000-09-10,Angarsk,--,RUS,RUS,77,234,2019,4,114,20232024,N,Regular Season
Nathan Walker,20252026,STL,L,L,46,4,7,11,-9,28,0.24,4,11,0,0,0,0,0,1,38,10.5,11:59,54.4,1994-02-07,Cardiff,--,GBR,AUS,69,191,2014,3,89,20172018,N,Regular Season
Sean Walker,20252026,CAR,R,D,81,9,22,31,6,59,0.38,9,28,0,1,0,2,1,1,179,5,21:49,--,1994-11-13,Keswick,ON,CAN,CAN,71,191,--,--,--,20182019,N,Regular Season
Jake Walman,20252026,EDM,L,D,53,8,12,20,-17,10,0.38,5,16,1,2,2,2,1,1,96,8.3,18:45,--,1996-02-20,Toronto,ON,CAN,CAN,73,218,2014,3,82,20192020,N,Regular Season
Taylor Ward,20252026,LAK,R,R,36,3,4,7,0,7,0.19,3,7,0,0,0,0,0,0,38,7.9,9:28,40,1998-03-31,Kelowna,BC,CAN,CAN,74,215,--,--,--,20242025,N,Regular Season
Marshall Warren,20252026,NYI,L,D,8,0,3,3,0,4,0.38,0,3,0,0,0,0,0,0,7,--,11:29,--,2001-04-20,Laurel Hollow,NY,USA,USA,71,195,2019,6,166,20252026,N,Regular Season
Tim Washe,20252026,ANA,L,C,39,2,3,5,-6,14,0.13,2,5,0,0,0,0,0,0,33,6.1,12:03,58,2001-08-25,Detroit,MI,USA,USA,75,212,--,--,--,20242025,N,Regular Season
MacKenzie Weegar,20252026,"CGY,UTA",R,D,79,4,24,28,-33,88,0.35,4,21,0,6,0,1,0,0,154,2.6,22:28,--,1994-01-07,Ottawa,ON,CAN,CAN,72,206,2013,7,206,20162017,N,Regular Season
Alexander Wennberg,20252026,SJS,L,C,80,18,37,55,-25,18,0.69,10,39,8,15,0,1,1,3,93,19.4,20:27,46.8,1994-09-22,Stockholm,--,SWE,SWE,74,190,2013,1,14,20142015,N,Regular Season
Zach Werenski,20252026,CBJ,L,D,75,22,59,81,7,18,1.08,18,59,4,21,0,1,0,2,260,8.5,26:37,--,1997-07-19,Grosse Pointe,MI,USA,USA,74,214,2015,1,8,20162017,N,Regular Season
Colton White,20252026,NJD,L,D,23,0,4,4,2,2,0.17,0,4,0,0,0,0,0,0,14,--,12:15,--,1997-05-03,London,ON,CAN,CAN,73,187,2015,4,97,20182019,N,Regular Season
Zach Whitecloud,20252026,"VGK,CGY",R,D,78,2,15,17,-6,30,0.22,2,17,0,0,0,0,0,0,67,3,20:19,--,1996-11-28,Brandon,MB,CAN,CAN,74,210,--,--,--,20172018,N,Regular Season
Abram Wiebe,20252026,CGY,L,D,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,--,12:01,--,2003-08-28,Mission,BC,CAN,CAN,74,187,2022,7,209,20252026,N,Regular Season
Ozzy Wiesblatt,20252026,NSH,R,C,40,1,4,5,-6,38,0.13,1,5,0,0,0,0,0,0,25,4,10:11,28.6,2002-03-09,Calgary,AB,CAN,CAN,70,183,2020,1,31,20242025,N,Regular Season
Tom Willander,20252026,VAN,R,D,70,5,16,21,-23,28,0.3,5,18,0,3,0,0,0,0,59,8.5,16:59,--,2005-02-09,Stockholm,--,SWE,SWE,73,180,2023,1,11,20252026,N,Regular Season
Adam Wilsby,20252026,NSH,L,D,58,1,15,16,2,29,0.28,1,16,0,0,0,0,0,0,59,1.7,17:01,--,2000-08-07,Stockholm,--,SWE,SWE,73,188,2020,4,101,20242025,N,Regular Season
Garrett Wilson,20252026,PHI,L,L,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,--,8:41,--,1991-03-16,Barrie,ON,CAN,CAN,75,218,2009,4,107,20132014,N,Regular Season
Tom Wilson,20252026,WSH,R,R,72,30,32,62,15,117,0.86,22,49,7,12,1,1,0,3,153,19.6,19:28,44.7,1994-03-29,Toronto,ON,CAN,CAN,76,225,2012,1,16,20132014,N,Regular Season
Ryan Winterton,20252026,SEA,R,C,68,4,14,18,0,15,0.26,4,18,0,0,0,0,0,1,87,4.6,11:59,--,2003-09-04,Markham,ON,CAN,CAN,74,175,2021,3,67,20232024,N,Regular Season
Matthew Wood,20252026,NSH,R,R,71,17,13,30,-3,14,0.42,12,21,4,8,1,1,0,1,103,16.5,12:19,39.8,2005-02-06,Nanaimo,BC,CAN,CAN,76,202,2023,1,15,20242025,N,Regular Season
Miles Wood,20252026,CBJ,L,L,54,8,6,14,-10,26,0.26,8,13,0,0,0,1,1,1,71,11.3,11:51,26.7,1995-09-13,Buffalo,NY,USA,USA,74,209,2013,4,100,20152016,N,Regular Season
Parker Wotherspoon,20252026,PIT,L,D,80,3,27,30,17,55,0.38,3,28,0,0,0,2,0,1,70,4.3,20:10,--,1997-08-24,Surrey,BC,CAN,CAN,73,190,2015,4,112,20222023,N,Regular Season
Jared Wright,20252026,LAK,R,R,23,0,4,4,0,4,0.17,0,4,0,0,0,0,0,0,32,--,11:26,--,2002-11-22,Burnsville,MN,USA,USA,73,178,2022,6,169,20252026,N,Regular Season
Shane Wright,20252026,SEA,R,C,74,12,15,27,6,10,0.36,10,21,2,6,0,0,1,2,97,12.4,13:48,39.7,2004-01-05,Burlington,ON,CAN,CAN,72,192,2022,1,4,20222023,N,Regular Season
Arber Xhekaj,20252026,MTL,L,D,65,1,3,4,-8,116,0.06,1,4,0,0,0,0,0,0,40,2.5,11:25,--,2001-01-30,Hamilton,ON,CAN,CAN,76,240,--,--,--,20222023,N,Regular Season
Florian Xhekaj,20252026,MTL,L,L,5,0,1,1,-1,7,0.2,0,1,0,0,0,0,0,0,4,--,9:36,--,2004-06-27,Hamilton,ON,CAN,CAN,75,195,2023,4,101,20252026,N,Regular Season
Brayden Yager,20252026,WPG,R,C,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,--,10:59,31.6,2005-01-03,Saskatoon,SK,CAN,CAN,71,180,2023,1,14,20252026,N,Regular Season
Carter Yakemchuk,20252026,OTT,R,D,4,1,1,2,-1,2,0.5,1,1,0,1,0,0,0,0,5,20,14:32,--,2005-09-29,Fort McMurray,AB,CAN,CAN,75,219,2024,1,7,20252026,N,Regular Season
Kailer Yamamoto,20252026,UTA,R,R,59,13,10,23,11,14,0.39,13,23,0,0,0,0,0,2,60,21.7,11:48,41.2,1998-09-29,Spokane,WA,USA,USA,69,178,2017,1,22,20172018,N,Regular Season
Cam York,20252026,PHI,L,D,74,4,22,26,5,28,0.35,3,19,1,7,0,0,0,1,89,4.5,22:32,--,2001-01-05,Anaheim,CA,USA,USA,72,194,2019,1,14,20202021,N,Regular Season
Danila Yurov,20252026,MIN,L,R,73,12,15,27,-7,28,0.37,11,24,1,3,0,0,0,2,80,15,13:18,39.2,2003-12-22,Chelyabinsk,--,RUS,RUS,73,178,2022,1,24,20252026,N,Regular Season
Pavel Zacha,20252026,BOS,L,C,78,30,35,65,4,28,0.83,19,43,11,22,0,0,2,4,131,22.9,16:51,53.3,1997-04-06,Brno,--,CZE,CZE,76,211,2015,1,6,20152016,N,Regular Season
Nikita Zadorov,20252026,BOS,L,D,81,2,20,22,18,152,0.27,2,22,0,0,0,0,0,1,107,1.9,20:53,--,1995-04-16,Moscow,--,RUS,RUS,79,255,2013,1,16,20132014,N,Regular Season
Egor Zamula,20252026,"PHI,CBJ",L,D,33,0,3,3,6,4,0.09,0,3,0,0,0,0,0,0,18,--,13:04,--,2000-03-30,Chelyabinsk,--,RUS,RUS,75,200,--,--,--,20202021,N,Regular Season
Connor Zary,20252026,CGY,L,C,74,12,13,25,-9,22,0.34,10,18,2,7,0,0,1,3,110,10.9,14:22,45.8,2001-09-25,Saskatoon,SK,CAN,CAN,72,178,2020,1,24,20232024,N,Regular Season
Trevor Zegras,20252026,PHI,L,C,81,26,41,67,0,62,0.83,16,44,10,23,0,0,1,5,167,15.6,18:43,34.1,2001-03-20,Bedford,NY,USA,USA,72,185,2019,1,9,20202021,N,Regular Season
Olen Zellweger,20252026,ANA,L,D,76,7,15,22,4,34,0.29,6,19,1,3,0,0,1,1,119,5.9,16:59,--,2003-09-10,Calgary,AB,CAN,CAN,70,193,2021,2,34,20232024,N,Regular Season
Fabian Zetterlund,20252026,OTT,R,L,82,17,16,33,-1,16,0.4,12,25,5,8,0,0,0,3,132,12.9,12:55,37.5,1999-08-25,Karlstad,--,SWE,SWE,71,208,2017,3,63,20212022,N,Regular Season
Danil Zhilkin,20252026,WPG,L,C,6,0,1,1,3,0,0.17,0,1,0,0,0,0,0,0,4,--,7:35,36,2003-12-19,Moscow,--,RUS,CAN,73,192,2022,3,77,20252026,N,Regular Season
Mika Zibanejad,20252026,NYR,R,C,81,34,44,78,-20,14,0.96,16,41,16,35,2,2,0,3,215,15.8,20:54,52.5,1993-04-18,Stockholm,--,SWE,SWE,74,208,2011,1,6,20112012,N,Regular Season
Artem Zub,20252026,OTT,R,D,81,5,25,30,22,57,0.37,5,30,0,0,0,0,0,0,92,5.4,20:48,--,1995-10-03,Khabarovsk,--,RUS,RUS,75,201,--,--,--,20202021,N,Regular Season
Mats Zuccarello,20252026,MIN,L,R,59,15,39,54,-5,20,0.92,9,33,6,21,0,0,3,5,122,12.3,18:39,45,1987-09-01,Oslo,--,NOR,NOR,68,181,--,--,--,20102011,N,Regular Season
Jason Zucker,20252026,BUF,L,L,62,24,21,45,-5,23,0.73,14,29,10,16,0,0,0,7,128,18.8,15:37,38.7,1992-01-16,Newport Beach,CA,USA,USA,71,198,2010,2,59,20112012,N,Regular Season
